更新时间: 2026-04-19 05:33:19（北京时间）

更新时间,#genre#
2026-04-19 05:33:19,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
兵器科技,http://60.220.163.54:4022/rtp/226.0.2.223:9696$山西联通
兵器科技,http://183.30.202.85:8000/rtp/239.253.43.18:5146$广东电信
兵器科技,http://180.173.121.65:9999/rtp/233.18.204.178:5140$上海市电信
风云音乐,http://60.220.163.54:4022/rtp/226.0.2.220:9672$山西联通
风云音乐,http://183.30.202.85:8000/rtp/239.253.43.29:5146$广东电信
风云音乐,http://180.173.121.65:9999/rtp/233.18.204.185:5140$上海市电信
风云足球,http://60.220.163.54:4022/rtp/226.0.2.225:9712$山西联通
风云足球,http://183.30.202.85:8000/rtp/239.253.43.14:5146$广东电信
风云足球,http://180.173.121.65:9999/rtp/233.18.204.176:5140$上海市电信
风云剧场,http://60.220.163.54:4022/rtp/226.0.2.227:9728$山西联通
风云剧场,http://183.30.202.85:8000/rtp/239.253.43.26:5146$广东电信
风云剧场,http://180.173.121.65:9999/rtp/233.18.204.183:5140$上海市电信
怀旧剧场,http://60.220.163.54:4022/rtp/226.0.2.224:9704$山西联通
怀旧剧场,http://183.30.202.85:8000/rtp/239.253.43.5:5146$广东电信
怀旧剧场,http://180.173.121.65:9999/rtp/233.18.204.182:5140$上海市电信
第一剧场,http://60.220.163.54:4022/rtp/226.0.2.221:9680$山西联通
第一剧场,http://183.30.202.85:8000/rtp/239.253.43.15:5146$广东电信
第一剧场,http://180.173.121.65:9999/rtp/233.18.204.184:5140$上海市电信
女性时尚,http://60.220.163.54:4022/rtp/226.0.2.226:9720$山西联通
女性时尚,http://183.30.202.85:8000/rtp/239.253.43.8:5146$广东电信
女性时尚,http://180.173.121.65:9999/rtp/233.18.204.180:5140$上海市电信
世界地理,http://60.220.163.54:4022/rtp/226.0.2.222:9688$山西联通
世界地理,http://183.30.202.85:8000/rtp/239.253.43.7:5146$广东电信
世界地理,http://180.173.121.65:9999/rtp/233.18.204.179:5140$上海市电信
央视台球,http://60.220.163.54:4022/rtp/226.0.2.216:9640$山西联通
央视台球,http://183.30.202.85:8000/rtp/239.253.43.11:5146$广东电信
央视台球,http://180.173.121.65:9999/rtp/233.18.204.177:5140$上海市电信
高尔夫网球,http://183.30.202.85:8000/rtp/239.253.43.22:5146$广东电信
高尔夫网球,http://180.173.121.65:9999/rtp/233.18.204.181:5140$上海市电信
央视文化精品,http://60.220.163.54:4022/rtp/226.0.2.219:9664$山西联通
央视文化精品,http://183.30.202.85:8000/rtp/239.253.43.27:5146$广东电信
央视文化精品,http://180.173.121.65:9999/rtp/233.18.204.186:5140$上海市电信
卫生健康,http://183.30.202.85:8000/rtp/239.77.0.212:5146$广东电信
电视指南,http://60.220.163.54:4022/rtp/226.0.2.218:9656$山西联通
电视指南,http://183.30.202.85:8000/rtp/239.253.43.19:5146$广东电信
中学生,http://220.192.130.71:8002/rtp/225.0.4.184:7980$重庆市联通
中学生,http://183.30.202.85:8000/rtp/239.77.1.195:5146$广东电信
中学生,http://27.11.252.52:8002/rtp/225.0.4.184:7980$重庆市联通
发现之旅,http://183.30.202.85:8000/rtp/239.77.1.112:5146$广东电信
